Market,Arrival Year,Arrival Month,Arrivals (Tonnes),Variety, Minimum Price,Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Hamirpur,2019,December,,0,1000,1200,1150
Hamirpur,2019,December,2.25,0,1800,2200,2000
Hamirpur,2019,December,3.5,1,1800,2000,1900
Hamirpur,2019,December,,0,1000,1200,1100
Hamirpur,2019,December,2.6,1,1800,2000,1900
Hamirpur,2019,December,,0,1000,1200,1100
Hamirpur,2019,December,2.15,1,1800,2000,1900
Hamirpur,2019,December,,0,1200,1400,1300
Hamirpur,2019,December,1.65,1,1800,2000,1900
Hamirpur,2019,December,,0,1000,1300,1100
Hamirpur,2019,December,2.45,1,1800,2000,1900
Hamirpur,2019,December,,0,1000,1300,1150
Hamirpur,2019,December,2,1,1600,1800,1700
Hamirpur,2019,December,,0,1100,1300,1200
Hamirpur,2019,December,2.23,1,2000,2200,2100
Hamirpur,2019,December,,0,1100,1300,1200
Hamirpur,2019,December,2.75,1,1600,1800,1700
Hamirpur,2019,December,,0,1000,1300,1150
Hamirpur,2019,December,2.65,1,1600,1800,1700
Hamirpur,2019,December,,0,1000,1300,1150
Hamirpur,2019,December,2.4,1,1600,1800,1700
Hamirpur,2019,December,,0,1000,1200,1050
Hamirpur,2019,December,2.85,1,1600,1800,1700
Hamirpur,2019,December,,0,900,1000,950
Hamirpur,2019,December,2.75,1,2000,2200,2100
Hamirpur,2019,December,,0,1500,1800,1650
Hamirpur,2019,December,2.5,1,1600,1800,1700
Hamirpur,2019,December,,0,900,1000,950
Hamirpur,2019,December,1.95,1,1600,1800,1700
Hamirpur,2019,December,,0,800,900,850
Hamirpur,2019,December,2.05,0,1500,1700,1600
Hamirpur(Nadaun),2019,December,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,December,0.55,0,950,1200,1100
Hamirpur(Nadaun),2019,December,1.2,0,1000,1200,1100
Hamirpur(Nadaun),2019,December,1,0,1000,1400,1200
Hamirpur(Nadaun),2019,December,1,0,1200,1500,1400
Hamirpur(Nadaun),2019,December,1,0,2000,2300,2150
Hamirpur(Nadaun),2019,December,1,0,1200,1400,1300
Hamirpur(Nadaun),2019,December,0.9,0,1400,1600,1500
Hamirpur(Nadaun),2019,December,0.85,0,1200,1500,1400
Hamirpur(Nadaun),2019,December,1,0,1300,1500,1400
Hamirpur(Nadaun),2019,December,1,0,1300,1500,1400
Hamirpur(Nadaun),2019,December,1.1,0,1300,1500,1400
Hamirpur(Nadaun),2019,December,0.9,0,1300,1500,1400
Hamirpur(Nadaun),2019,December,1,0,1200,1300,1250
Hamirpur(Nadaun),2019,December,0.91,0,1100,1200,1150
Hamirpur(Nadaun),2019,December,1,0,1500,1900,1750
Hamirpur(Nadaun),2019,December,1,0,1100,1200,1150
Hamirpur(Nadaun),2019,December,0.9,0,1600,1800,1700
Kangra,2019,December,1.5,0,1200,1600,1400
Kangra,2019,December,1.2,0,1200,1600,1400
Kangra,2019,December,1.3,0,1200,1600,1400
Kangra,2019,December,1.1,,NR,NR,NR
Kangra,2019,December,1.2,0,1300,1900,1600
Kangra,2019,December,1.4,0,1300,1900,1600
Kangra,2019,December,1.5,0,1500,2000,1750
Kangra,2019,December,1.2,0,1300,2000,1650
Kangra,2019,December,1.4,0,1300,2000,1650
Kangra,2019,December,1.3,0,1200,2000,1600
Kangra,2019,December,1.4,0,1300,2000,1650
Kangra,2019,December,1.3,0,1700,2400,2050
Kangra,2019,December,1.2,0,1700,2400,2050
Kangra,2019,December,1.3,0,1700,2500,2100
Kangra,2019,December,1.1,0,1700,2400,2050
Kangra,2019,December,1.2,0,2000,2200,2100
Kangra,2019,December,1.3,0,1700,2400,2050
Kangra,2019,December,1.5,0,1500,1600,1550
Kangra,2019,December,1.3,0,1200,1700,1450
Kangra,2019,December,1.4,0,1200,1700,1450
Kangra,2019,December,1.5,0,1600,1700,1650
Kangra,2019,December,1.2,0,1500,1700,1600
Kangra(Baijnath),2019,December,0.8,2,1200,1800,1600
Kangra(Baijnath),2019,December,0.7,2,1200,1600,1500
Kangra(Baijnath),2019,December,0.8,2,1200,1900,1400
Kangra(Baijnath),2019,December,0.9,2,1200,1800,1500
Kangra(Baijnath),2019,December,1.2,2,1000,1700,1200
Kangra(Baijnath),2019,December,0.9,2,1000,1500,1200
Kangra(Baijnath),2019,December,0.7,2,1200,1700,1500
Kangra(Baijnath),2019,December,0.8,2,1000,1600,1200
Kangra(Baijnath),2019,December,0.8,2,1200,1600,1500
Kangra(Baijnath),2019,December,0.8,2,1200,1700,1500
Kangra(Baijnath),2019,December,0.7,2,1200,1800,1500
Kangra(Baijnath),2019,December,0.9,2,1000,1700,1300
Kangra(Baijnath),2019,December,1.2,2,1200,1700,1600
Kangra(Baijnath),2019,December,1,2,1200,1600,1400
Kangra(Baijnath),2019,December,0.6,2,1200,2000,1700
Kangra(Baijnath),2019,December,0.8,2,1400,2000,1500
Kangra(Baijnath),2019,December,0.6,2,1400,1700,1600
Kangra(Baijnath),2019,December,0.7,2,1800,2000,2000
Kangra(Baijnath),2019,December,0.5,2,2000,2000,2000
Kangra(Jaisinghpur),2019,December,0.8,2,800,1200,1000
Kangra(Jaisinghpur),2019,December,0.4,2,1800,2000,2000
Kangra(Jaisinghpur),2019,December,0.3,2,1500,1800,1600
Kangra(Jaisinghpur),2019,December,0.5,2,1600,1800,1700
Kangra(Jaisinghpur),2019,December,0.4,2,1600,1800,1800
Kangra(Jaisinghpur),2019,December,0.3,2,1600,1800,1700
Kangra(Jaisinghpur),2019,December,0.3,2,1800,2000,1800
Kangra(Jaisinghpur),2019,December,0.2,2,1800,1900,1800
Kangra(Jaisinghpur),2019,December,0.2,2,1800,1900,1900
Kangra(Jaisinghpur),2019,December,0.5,2,1600,1800,1700
Kangra(Jaisinghpur),2019,December,0.4,2,1600,1800,1800
Kangra(Jaisinghpur),2019,December,0.3,2,1800,2000,2000
Kangra(Jaisinghpur),2019,December,0.3,2,1700,1800,1800
Kangra(Jaisinghpur),2019,December,0.2,2,1800,1800,1800
Kangra(Jaisinghpur),2019,December,0.2,2,1800,1900,1800
Kangra(Jaisinghpur),2019,December,0.2,2,1600,1800,1800
Kangra(Jaisinghpur),2019,December,0.1,2,1500,1600,1600
Kangra(Jaisinghpur),2019,December,0.2,2,1400,1600,1500
Kangra(Jaisinghpur),2019,December,0.2,2,1500,1600,1600
Kangra(Jassour),2019,December,4,0,1500,2000,1750
Kangra(Jassour),2019,December,4,0,1500,2000,1750
Kangra(Jassour),2019,December,3,0,1500,2000,1750
Kangra(Jassour),2019,December,3,0,1500,2000,1750
Kangra(Jassour),2019,December,3,0,1500,2000,1750
Kangra(Jassour),2019,December,1.5,0,1200,1400,1300
Kangra(Jassour),2019,December,4,0,1500,2000,1750
Kangra(Jassour),2019,December,3.5,0,1500,2000,1750
Kangra(Jassour),2019,December,4,0,1500,2000,1750
Kangra(Jassour),2019,December,3,0,1500,2000,1750
Kangra(Jassour),2019,December,4,0,1500,2000,1750
Kangra(Jassour),2019,December,4,0,1500,2000,1750
Kangra(Jassour),2019,December,2,0,1200,1400,1300
Kangra(Jassour),2019,December,2.5,0,1600,2000,1800
Kangra(Jassour),2019,December,2.5,0,1600,2000,1800
Kangra(Jassour),2019,December,2.5,0,1500,2000,1750
Kangra(Jassour),2019,December,2,0,1000,1200,1100
Kangra(Jassour),2019,December,2,0,1800,2000,1900
Kangra(Jassour),2019,December,2,0,1800,2000,1900
Kangra(Jassour),2019,December,2,0,1500,2000,1750
Kangra(Jassour),2019,December,2,0,1500,2000,1750
Kangra(Jassour),2019,December,3.5,0,1500,2000,1750
Kangra(Jassour),2019,December,2,0,1500,2000,1750
Kangra(Nagrota Bagwan),2019,December,0.7,3,1000,1400,1200
Kangra(Nagrota Bagwan),2019,December,0.6,3,1300,1700,1500
Kangra(Nagrota Bagwan),2019,December,0.7,3,1500,1600,1550
Kangra(Nagrota Bagwan),2019,December,0.5,3,1200,1600,1400
Kangra(Nagrota Bagwan),2019,December,0.6,3,1200,1800,1500
Kangra(Nagrota Bagwan),2019,December,0.5,3,1600,2000,1800
Kangra(Nagrota Bagwan),2019,December,0.6,3,1500,2000,1750
Kangra(Nagrota Bagwan),2019,December,0.5,3,1700,2500,2100
Kangra(Nagrota Bagwan),2019,December,0.5,3,1600,2200,1900
Kangra(Nagrota Bagwan),2019,December,0.5,3,1200,1400,1300
Kangra(Nagrota Bagwan),2019,December,0.6,3,1400,1600,1500
Kangra(Nagrota Bagwan),2019,December,0.5,3,1200,1500,1350
Kangra(Nagrota Bagwan),2019,December,0.7,3,1200,1600,1400
Kangra(Nagrota Bagwan),2019,December,0.5,3,1500,1700,1600
Kangra(Nagrota Bagwan),2019,December,0.5,3,1400,1600,1500
Kullu,2019,December,1.5,0,1200,1800,1500
Kullu,2019,December,1.6,0,1400,1800,1600
Kullu,2019,December,1.4,0,1500,1800,1700
Kullu,2019,December,1.3,0,1200,1800,1500
Kullu,2019,December,1.4,0,1500,1800,1600
Kullu,2019,December,1.6,0,1500,1800,1600
Kullu,2019,December,1.3,0,1100,1800,1500
Kullu,2019,December,1.8,0,1300,2000,1500
Kullu,2019,December,1.4,0,1200,2000,1500
Kullu,2019,December,1.3,0,1500,2000,1800
Kullu,2019,December,1.6,0,1500,2000,1800
Kullu,2019,December,1.3,0,1600,2000,1800
Kullu,2019,December,1.4,0,1500,2000,1800
Kullu,2019,December,1.4,0,1600,2000,1800
Kullu,2019,December,1.3,0,1800,2400,2000
Kullu,2019,December,1.3,0,1800,2500,2000
Kullu,2019,December,1.6,0,1600,2500,2000
Kullu,2019,December,1.3,0,1800,2500,2200
Kullu,2019,December,1.6,0,1800,1900,1850
Kullu,2019,December,1.4,0,1800,2000,1900
Kullu,2019,December,1.3,0,1600,2200,1800
Kullu,2019,December,1.5,0,1800,2200,2000
Kullu,2019,December,1.6,0,1700,2200,2000
Kullu,2019,December,0.9,0,1800,2200,2000
Kullu,2019,December,1.4,0,1700,2300,2100
Kullu,2019,December,1.6,0,1600,2000,1800
Mandi(Mandi),2019,December,4.6,2,1500,1800,1600
Mandi(Mandi),2019,December,3.5,2,1600,1800,1700
Mandi(Mandi),2019,December,3,2,1600,2400,2200
Mandi(Mandi),2019,December,2.7,2,1700,2400,2200
Mandi(Mandi),2019,December,3.8,2,1600,2200,2000
Mandi(Mandi),2019,December,4,2,1400,1600,1500
Mandi(Mandi),2019,December,3.5,2,1400,1600,1500
Mandi(Mandi),2019,December,2.5,2,1400,1500,1400
Mandi(Mandi),2019,December,2.5,2,1400,1500,1400
Mandi(Mandi),2019,December,2.5,2,1400,1500,1400
Mandi(Takoli),2019,December,0.2,0,1000,1500,1300
Mandi(Takoli),2019,December,0.2,0,1000,1400,1200
Mandi(Takoli),2019,December,0.3,0,1000,1300,1200
Mandi(Takoli),2019,December,0.4,0,1000,1400,1200
Mandi(Takoli),2019,December,0.3,0,1000,1900,1400
Mandi(Takoli),2019,December,0.2,0,1200,1500,1300
Mandi(Takoli),2019,December,0.3,0,1300,1500,1400
Mandi(Takoli),2019,December,0.2,0,1000,2000,1500
Mandi(Takoli),2019,December,0.3,0,1000,1700,1400
Mandi(Takoli),2019,December,0.2,0,1200,1400,1300
Mandi(Takoli),2019,December,0.3,0,1500,2000,1800
Mandi(Takoli),2019,December,0.2,0,1500,2000,1700
Mandi(Takoli),2019,December,0.3,0,1200,1800,1500
Mandi(Takoli),2019,December,0.25,0,1300,1700,1500
Mandi(Takoli),2019,December,0.2,0,2000,2200,2000
Mandi(Takoli),2019,December,0.2,0,2000,2200,2100
Mandi(Takoli),2019,December,0.2,0,2000,2200,2100
Mandi(Takoli),2019,December,0.2,0,1600,2000,1800
Mandi(Takoli),2019,December,0.3,,NR,NR,NR
Mandi(Takoli),2019,December,0.5,,NR,NR,NR
Mandi(Takoli),2019,December,0.4,0,1500,2000,1700
Mandi(Takoli),2019,December,0.3,0,1600,2000,1800
Mandi(Takoli),2019,December,0.2,0,1500,2000,1700
Mandi(Takoli),2019,December,0.3,0,1500,2000,1700
Mandi(Takoli),2019,December,0.4,0,1500,2000,1700
Mandi(Takoli),2019,December,0.2,0,1600,2000,1800
Nahan,2019,December,0.2,0,1000,1800,1400
Nahan,2019,December,0.3,0,1000,1800,1500
Nahan,2019,December,0.2,0,1200,1600,1400
Nahan,2019,December,0.4,0,1600,1800,1700
Nahan,2019,December,0.1,0,1500,2000,1800
Nahan,2019,December,0.1,0,1800,2200,2000
Nahan,2019,December,0.3,0,1800,2200,2000
Nahan,2019,December,0.3,0,1800,2000,1900
Nahan,2019,December,0.4,0,1500,1800,1600
Nahan,2019,December,0.35,0,1200,1800,1500
Nahan,2019,December,0.3,0,1200,1400,1300
Nahan,2019,December,0.04,0,1400,1600,1500
Palampur,2019,December,3.5,0,800,3000,2000
Palampur,2019,December,4,0,1200,1400,1300
Palampur,2019,December,2.5,0,1200,1400,1300
Palampur,2019,December,2.8,0,1200,1400,1300
Palampur,2019,December,3.5,0,1200,1400,1300
Palampur,2019,December,4.5,0,1200,2000,1600
Palampur,2019,December,4,0,1200,2000,1500
Palampur,2019,December,3,0,1200,2000,1500
Palampur,2019,December,3,0,1800,1900,1850
Palampur,2019,December,2.5,0,1800,1900,1850
Palampur,2019,December,3,0,1600,2000,1800
Palampur,2019,December,3,0,1600,2000,1800
Palampur,2019,December,3.2,0,1800,2000,1900
Palampur,2019,December,4,0,1800,2000,2000
Palampur,2019,December,3.8,0,1800,2000,1900
Palampur,2019,December,3.6,0,1800,2000,1900
Palampur,2019,December,1.5,0,1500,1600,1600
Palampur,2019,December,3,0,1500,1600,1600
Palampur,2019,December,0.4,0,1500,1600,1500
Palampur,2019,December,3.8,0,1500,1600,1550
Palampur,2019,December,4.2,0,1500,1600,1550
Paonta Sahib,2019,December,2.5,0,1000,1500,1250
Paonta Sahib,2019,December,2.1,0,1200,1600,1400
Paonta Sahib,2019,December,1.6,0,1200,1500,1400
Paonta Sahib,2019,December,1.5,0,1000,2000,1500
Paonta Sahib,2019,December,1.5,0,1200,1800,1500
Paonta Sahib,2019,December,1.8,0,1500,1800,1700
Paonta Sahib,2019,December,1.2,0,1000,2000,1500
Paonta Sahib,2019,December,1.5,0,2000,2500,2250
Paonta Sahib,2019,December,1.8,0,2000,2500,2250
Rohroo,2019,December,3.5,0,1500,2000,1750
Rohroo,2019,December,2.2,0,1500,2000,1750
Rohroo,2019,December,4.1,0,1500,2000,1750
Rohroo,2019,December,4.1,0,1600,2000,1800
Rohroo,2019,December,2.8,0,1500,2000,1750
Rohroo,2019,December,1.3,0,1400,1800,1600
Rohroo,2019,December,0.5,0,1500,2000,1750
Rohroo,2019,December,3,0,2000,2500,2250
Rohroo,2019,December,3.6,0,1500,2000,1750
Rohroo,2019,December,3.6,0,2000,2500,2250
Rohroo,2019,December,4.2,0,2500,3000,2750
Rohroo,2019,December,2.4,0,2500,3000,2750
Rohroo,2019,December,3.7,0,2000,2500,2250
Santoshgarh,2019,December,1.5,2,1000,1600,1300
Santoshgarh,2019,December,1.5,2,1000,1000,1000
Santoshgarh,2019,December,1.45,2,1000,1200,1100
Santoshgarh,2019,December,1.45,2,1000,1200,1100
Santoshgarh,2019,December,1.55,2,1000,1200,1100
Santoshgarh,2019,December,1.3,2,1000,1400,1200
Santoshgarh,2019,December,1.35,2,1000,2000,1500
Shimla,2019,December,8.2,0,1500,2000,1750
Shimla,2019,December,6.2,0,1500,2000,1750
Shimla,2019,December,6,0,1800,2000,1900
Shimla,2019,December,5.3,0,2200,3300,2750
Shimla,2019,December,4.3,0,2200,3000,2600
Shimla,2019,December,3.9,0,2200,3000,2400
Shimla,2019,December,4.1,0,2000,2200,2100
Shimla,2019,December,8,0,1800,2200,2000
Shimla,2019,December,8,0,1800,2000,1900
Shimla,2019,December,8.2,0,1800,2000,1900
Shimla,2019,December,8.2,0,1800,2200,2000
Shimla,2019,December,7.8,0,2200,2400,2300
Shimla,2019,December,4.5,0,2200,2400,2300
Shimla,2019,December,6.2,0,2200,2400,2300
Shimla,2019,December,3,0,2000,2200,2100
Shimla,2019,December,6,0,2000,2200,2100
Shimla,2019,December,3.8,0,1700,1800,1750
Shimla,2019,December,6,0,1700,1800,1750
Shimla,2019,December,6.9,0,1700,1800,1750
Shimla,2019,December,5.3,0,1700,1800,1750
Shimla,2019,December,4.6,0,1700,1800,1750
Shimla,2019,December,4.7,0,1700,1800,1750
Shimla and Kinnaur(Nerwa),2019,December,1,3,1000,1200,1100
Shimla and Kinnaur(Nerwa),2019,December,1.4,3,1000,1200,1100
Shimla and Kinnaur(Nerwa),2019,December,1.2,3,1000,1200,1100
Shimla and Kinnaur(Nerwa),2019,December,1.1,3,1000,1500,1250
Shimla and Kinnaur(Nerwa),2019,December,1.2,3,1500,2000,1750
Shimla and Kinnaur(Nerwa),2019,December,1,3,1500,2000,1750
Shimla and Kinnaur(Nerwa),2019,December,1.3,3,1500,1800,1650
Shimla and Kinnaur(Nerwa),2019,December,1,3,1500,1800,1650
Shimla and Kinnaur(Nerwa),2019,December,1.7,3,1500,1800,1650
Shimla and Kinnaur(Nerwa),2019,December,0.4,3,1500,2000,1750
Shimla and Kinnaur(Nerwa),2019,December,1.1,3,1500,2000,1750
Shimla and Kinnaur(Nerwa),2019,December,1.4,3,1500,2000,1750
Shimla and Kinnaur(Nerwa),2019,December,0.7,3,2500,3000,2750
Shimla and Kinnaur(Nerwa),2019,December,1.4,3,1500,2000,1750
Shimla and Kinnaur(Nerwa),2019,December,2.4,3,2000,2500,2250
Shimla and Kinnaur(Rampur),2019,December,0.2,0,1500,2000,1750
Shimla and Kinnaur(Rampur),2019,December,0.1,0,1800,2000,1900
Shimla and Kinnaur(Rampur),2019,December,0.1,0,1800,2000,1900
Shimla and Kinnaur(Rampur),2019,December,0.3,0,1800,2000,1900
Solan,2019,December,1.8,0,600,2000,1500
Solan,2019,December,9.4,0,600,1400,1400
Solan,2019,December,8.7,0,600,1700,1400
Solan,2019,December,6.9,0,600,1800,1400
Solan,2019,December,9.9,0,700,1700,1500
Solan,2019,December,1.1,0,700,1800,1500
Solan,2019,December,8.4,0,700,1600,1500
Solan,2019,December,7.8,0,700,1600,1500
Solan,2019,December,5.7,0,700,1600,1500
Solan,2019,December,10.3,0,700,2000,1500
Solan,2019,December,3.8,0,700,2200,2000
Solan,2019,December,9.5,0,700,2300,2000
Solan,2019,December,8.5,0,700,2200,2000
Solan,2019,December,7.4,0,700,2000,1800
Solan,2019,December,9.1,0,700,2000,1800
Solan,2019,December,13.1,0,700,1600,1600
Solan,2019,December,2.04,0,700,1600,1500
Solan,2019,December,8.5,0,700,1500,1400
Solan,2019,December,7.8,0,700,1400,1300
Solan,2019,December,6.5,0,700,1400,1300
Solan,2019,December,15.7,0,700,1500,1300
Solan,2019,December,2.1,0,700,1400,1300
Solan(Nalagarh),2019,December,3.2,0,1000,1800,1500
Solan(Nalagarh),2019,December,2.9,0,900,1800,1500
Solan(Nalagarh),2019,December,2.6,0,1000,1800,1600
Solan(Nalagarh),2019,December,3.1,0,1000,1500,1200
Solan(Nalagarh),2019,December,3.3,0,800,1800,1600
Solan(Nalagarh),2019,December,3.5,0,800,2000,1800
Solan(Nalagarh),2019,December,3.3,0,1000,2000,1500
Solan(Nalagarh),2019,December,3.4,0,1000,2400,2000
Solan(Nalagarh),2019,December,2.7,0,1000,2300,2000
Solan(Nalagarh),2019,December,2.9,0,1000,2400,2000
Solan(Nalagarh),2019,December,3.3,0,1000,2500,2000
Solan(Nalagarh),2019,December,2.8,0,1000,2400,2000
Solan(Nalagarh),2019,December,2.8,0,1000,2400,2000
Solan(Nalagarh),2019,December,3.6,0,1000,2300,1600
Solan(Nalagarh),2019,December,3.2,0,1000,2000,1500
Solan(Nalagarh),2019,December,2.6,0,1000,2000,1500
Solan(Nalagarh),2019,December,2.8,0,1000,1800,1500
Una,2019,December,7.5,2,1000,1500,1200
Una,2019,December,7.4,2,800,1800,1300
Una,2019,December,5.9,2,1200,1800,1500
Una,2019,December,6.9,2,1200,2000,1600
Una,2019,December,8.3,2,1200,2000,1600
Bhuntar,2019,November,2,0,1400,2400,1800
Bhuntar,2019,November,1.8,0,1400,2400,1800
Bhuntar,2019,November,1.9,0,1400,2300,1900
Bhuntar,2019,November,1.6,0,1300,2400,1900
Bhuntar,2019,November,1.7,0,1300,2400,1800
Bhuntar,2019,November,1.5,0,1400,2400,1800
Bhuntar,2019,November,1.4,0,1300,2400,1800
Bhuntar,2019,November,1.2,0,1200,2400,1800
Bhuntar,2019,November,1.4,0,1200,2300,1600
Bhuntar,2019,November,1.5,0,1200,2300,1800
Bhuntar,2019,November,1.3,0,1200,2200,1800
Bhuntar,2019,November,1.4,,NR,NR,NR
Bhuntar,2019,November,1.5,0,1500,2300,1800
Bhuntar,2019,November,1.6,0,1200,2300,1800
Bhuntar,2019,November,1.3,0,1200,2800,2100
Bhuntar,2019,November,1.2,0,1200,2400,1900
Bhuntar,2019,November,1.3,0,1200,2300,2100
Bhuntar,2019,November,1.2,0,1200,2600,1900
Bhuntar,2019,November,1,0,1200,3000,2100
Bhuntar,2019,November,1.2,0,1200,2800,2100
Bhuntar,2019,November,1.1,0,1200,2800,1900
Bhuntar,2019,November,1,0,1400,2800,1900
Bhuntar,2019,November,1.2,0,1300,2800,1800
Bhuntar,2019,November,1.1,0,1400,2800,2100
Bhuntar,2019,November,0.8,0,1200,2800,2100
Bilaspur,2019,November,1.8,0,1000,2500,1500
Bilaspur,2019,November,1.8,0,1000,2400,1700
Bilaspur,2019,November,0.5,0,800,2200,1400
Bilaspur,2019,November,2.1,0,1000,2300,1500
Bilaspur,2019,November,2,0,1200,2200,1600
Bilaspur,2019,November,1.5,0,1200,2200,1500
Bilaspur,2019,November,1.8,0,1000,2300,1500
Bilaspur,2019,November,1.6,0,1000,2400,2300
Bilaspur,2019,November,2,0,1000,1800,1400
Bilaspur,2019,November,2.1,0,1000,2100,1200
Bilaspur,2019,November,1.8,0,900,1600,1200
Bilaspur,2019,November,1.6,0,900,2300,1700
Bilaspur,2019,November,2.1,0,800,2300,1200
Bilaspur,2019,November,0.4,0,800,1200,1000
Bilaspur,2019,November,2.6,0,1200,2500,1700
Bilaspur,2019,November,2.1,0,900,2100,1500
Bilaspur,2019,November,2,0,900,2200,1500
Bilaspur,2019,November,1.3,0,800,1800,1200
Bilaspur,2019,November,1.5,0,700,1800,1200
Bilaspur,2019,November,1.9,0,900,1900,1000
Bilaspur,2019,November,2.1,0,900,2000,1500
